"ensembl_gene_id","hgnc_symbol","description"
"ENSG00000007306","CEACAM7","CEA cell adhesion molecule 7 [Source:HGNC Symbol;Acc:HGNC:1819]"
"ENSG00000016490","CLCA1","chloride channel accessory 1 [Source:HGNC Symbol;Acc:HGNC:2015]"
"ENSG00000016602","CLCA4","chloride channel accessory 4 [Source:HGNC Symbol;Acc:HGNC:2018]"
"ENSG00000018625","ATP1A2","ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800]"
"ENSG00000019102","VSIG2","V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17149]"
"ENSG00000034971","MYOC","myocilin [Source:HGNC Symbol;Acc:HGNC:7610]"
"ENSG00000036672","USP2","ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]"
"ENSG00000039987","BEST2","bestrophin 2 [Source:HGNC Symbol;Acc:HGNC:17107]"
"ENSG00000044012","GUCA2B","guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]"
"ENSG00000048462","TNFRSF17","TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]"
"ENSG00000064205","CCN5","cellular communication network factor 5 [Source:HGNC Symbol;Acc:HGNC:12770]"
"ENSG00000071203","MS4A12","membrane spanning 4-domains A12 [Source:HGNC Symbol;Acc:HGNC:13370]"
"ENSG00000079689","SCGN","secretagogin, EF-hand calcium binding protein [Source:HGNC Symbol;Acc:HGNC:16941]"
"ENSG00000080493","SLC4A4","solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]"
"ENSG00000089199","CHGB","chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]"
"ENSG00000091138","SLC26A3","solute carrier family 26 member 3 [Source:HGNC Symbol;Acc:HGNC:3018]"
"ENSG00000092009","CMA1","chymase 1 [Source:HGNC Symbol;Acc:HGNC:2097]"
"ENSG00000095110","NXPE1","neurexophilin and PC-esterase domain family member 1 [Source:HGNC Symbol;Acc:HGNC:28527]"
"ENSG00000100079","LGALS2","galectin 2 [Source:HGNC Symbol;Acc:HGNC:6562]"
"ENSG00000100448","CTSG","cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]"
"ENSG00000100604","CHGA","chromogranin A [Source:HGNC Symbol;Acc:HGNC:1929]"
"ENSG00000102109","PCSK1N","proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]"
"ENSG00000103375","AQP8","aquaporin 8 [Source:HGNC Symbol;Acc:HGNC:642]"
"ENSG00000104267","CA2","carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]"
"ENSG00000104332","SFRP1","secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]"
"ENSG00000104921","FCER2","Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]"
"ENSG00000106809","OGN","osteoglycin [Source:HGNC Symbol;Acc:HGNC:8126]"
"ENSG00000109182","CWH43","cell wall biogenesis 43 C-terminal homolog [Source:HGNC Symbol;Acc:HGNC:26133]"
"ENSG00000111404","RERGL","RERG like [Source:HGNC Symbol;Acc:HGNC:26213]"
"ENSG00000111863","ADTRP","androgen dependent TFPI regulating protein [Source:HGNC Symbol;Acc:HGNC:21214]"
"ENSG00000112936","C7","complement C7 [Source:HGNC Symbol;Acc:HGNC:1346]"
"ENSG00000115263","GCG","glucagon [Source:HGNC Symbol;Acc:HGNC:4191]"
"ENSG00000116194","ANGPTL1","angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]"
"ENSG00000116748","AMPD1","adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]"
"ENSG00000117115","PADI2","peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]"
"ENSG00000118777","ABCG2","ATP binding cassette subfamily G member 2 (JR blood group) [Source:HGNC Symbol;Acc:HGNC:74]"
"ENSG00000119121","TRPM6","transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]"
"ENSG00000119147","ECRG4","ECRG4 augurin precursor [Source:HGNC Symbol;Acc:HGNC:24642]"
"ENSG00000122756","CNTFR","ciliary neurotrophic factor receptor [Source:HGNC Symbol;Acc:HGNC:2170]"
"ENSG00000123560","PLP1","proteolipid protein 1 [Source:HGNC Symbol;Acc:HGNC:9086]"
"ENSG00000124205","EDN3","endothelin 3 [Source:HGNC Symbol;Acc:HGNC:3178]"
"ENSG00000124253","PCK1","phosphoenolpyruvate carboxykinase 1 [Source:HGNC Symbol;Acc:HGNC:8724]"
"ENSG00000125144","MT1G","metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]"
"ENSG00000128040","SPINK2","serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]"
"ENSG00000130055","GDPD2","glycerophosphodiester phosphodiesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25974]"
"ENSG00000131096","PYY","peptide YY [Source:HGNC Symbol;Acc:HGNC:9748]"
"ENSG00000132465","JCHAIN","joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]"
"ENSG00000133742","CA1","carbonic anhydrase 1 [Source:HGNC Symbol;Acc:HGNC:1368]"
"ENSG00000134028","ADAMDEC1","ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]"
"ENSG00000134240","HMGCS2","3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]"
"ENSG00000135220","UGT2A3","UDP glucuronosyltransferase family 2 member A3 [Source:HGNC Symbol;Acc:HGNC:28528]"
"ENSG00000135549","PKIB","cAMP-dependent protein kinase inhibitor beta [Source:HGNC Symbol;Acc:HGNC:9018]"
"ENSG00000137634","NXPE4","neurexophilin and PC-esterase domain family member 4 [Source:HGNC Symbol;Acc:HGNC:23117]"
"ENSG00000141338","ABCA8","ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]"
"ENSG00000142959","BEST4","bestrophin 4 [Source:HGNC Symbol;Acc:HGNC:17106]"
"ENSG00000143196","DPT","dermatopontin [Source:HGNC Symbol;Acc:HGNC:3011]"
"ENSG00000146039","SLC17A4","solute carrier family 17 member 4 [Source:HGNC Symbol;Acc:HGNC:10932]"
"ENSG00000152785","BMP3","bone morphogenetic protein 3 [Source:HGNC Symbol;Acc:HGNC:1070]"
"ENSG00000153446","C16orf89","chromosome 16 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:28687]"
"ENSG00000155850","SLC26A2","solute carrier family 26 member 2 [Source:HGNC Symbol;Acc:HGNC:10994]"
"ENSG00000156284","CLDN8","claudin 8 [Source:HGNC Symbol;Acc:HGNC:2050]"
"ENSG00000157005","SST","somatostatin [Source:HGNC Symbol;Acc:HGNC:11329]"
"ENSG00000162040","HS3ST6","heparan sulfate-glucosamine 3-sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:14178]"
"ENSG00000162460","TMEM82","transmembrane protein 82 [Source:HGNC Symbol;Acc:HGNC:32350]"
"ENSG00000162461","SLC25A34","solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]"
"ENSG00000162706","CADM3","cell adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:17601]"
"ENSG00000163295","ALPI","alkaline phosphatase, intestinal [Source:HGNC Symbol;Acc:HGNC:437]"
"ENSG00000163497","FEV","FEV transcription factor, ETS family member [Source:HGNC Symbol;Acc:HGNC:18562]"
"ENSG00000163586","FABP1","fatty acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3555]"
"ENSG00000163687","DNASE1L3","deoxyribonuclease 1L3 [Source:HGNC Symbol;Acc:HGNC:2959]"
"ENSG00000163815","CLEC3B","C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]"
"ENSG00000164530","PI16","peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]"
"ENSG00000165072","MAMDC2","MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]"
"ENSG00000166816","LDHD","lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]"
"ENSG00000166825","ANPEP","alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"
"ENSG00000166828","SCNN1G","sodium channel epithelial 1 subunit gamma [Source:HGNC Symbol;Acc:HGNC:10602]"
"ENSG00000166869","CHP2","calcineurin like EF-hand protein 2 [Source:HGNC Symbol;Acc:HGNC:24927]"
"ENSG00000167080","B4GALNT2","beta-1,4-N-acetyl-galactosaminyltransferase 2 (SID blood group) [Source:HGNC Symbol;Acc:HGNC:24136]"
"ENSG00000167434","CA4","carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375]"
"ENSG00000167701","GPT","glutamic--pyruvic transaminase [Source:HGNC Symbol;Acc:HGNC:4552]"
"ENSG00000167800","TBX10","T-box transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11593]"
"ENSG00000167916","KRT24","keratin 24 [Source:HGNC Symbol;Acc:HGNC:18527]"
"ENSG00000168079","SCARA5","scavenger receptor class A member 5 [Source:HGNC Symbol;Acc:HGNC:28701]"
"ENSG00000168447","SCNN1B","sodium channel epithelial 1 subunit beta [Source:HGNC Symbol;Acc:HGNC:10600]"
"ENSG00000168477","TNXB","tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]"
"ENSG00000168748","CA7","carbonic anhydrase 7 [Source:HGNC Symbol;Acc:HGNC:1381]"
"ENSG00000170323","FABP4","fatty acid binding protein 4 [Source:HGNC Symbol;Acc:HGNC:3559]"
"ENSG00000172005","MAL","mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]"
"ENSG00000172410","INSL5","insulin like 5 [Source:HGNC Symbol;Acc:HGNC:6088]"
"ENSG00000172724","CCL19","C-C motif chemokine ligand 19 [Source:HGNC Symbol;Acc:HGNC:10617]"
"ENSG00000173237","C11orf86","chromosome 11 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:34442]"
"ENSG00000174358","SLC6A19","solute carrier family 6 member 19 [Source:HGNC Symbol;Acc:HGNC:27960]"
"ENSG00000174992","ZG16","zymogen granule protein 16 [Source:HGNC Symbol;Acc:HGNC:30961]"
"ENSG00000175785","PRIMA1","proline rich membrane anchor 1 [Source:HGNC Symbol;Acc:HGNC:18319]"
"ENSG00000178473","UCN3","urocortin 3 [Source:HGNC Symbol;Acc:HGNC:17781]"
"ENSG00000182271","TMIGD1","transmembrane and immunoglobulin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32431]"
"ENSG00000182816","KRTAP13-2","keratin associated protein 13-2 [Source:HGNC Symbol;Acc:HGNC:18923]"
"ENSG00000183034","OTOP2","otopetrin 2 [Source:HGNC Symbol;Acc:HGNC:19657]"
"ENSG00000184544","DHRS7C","dehydrogenase/reductase 7C [Source:HGNC Symbol;Acc:HGNC:32423]"
"ENSG00000186198","SLC51B","SLC51 subunit beta [Source:HGNC Symbol;Acc:HGNC:29956]"
"ENSG00000187699","C2orf88","chromosome 2 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:28191]"
"ENSG00000187783","TMEM72","transmembrane protein 72 [Source:HGNC Symbol;Acc:HGNC:31658]"
"ENSG00000189129","PLAC9","placenta associated 9 [Source:HGNC Symbol;Acc:HGNC:19255]"
"ENSG00000196616","ADH1B","alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250]"
"ENSG00000196660","SLC30A10","solute carrier family 30 member 10 [Source:HGNC Symbol;Acc:HGNC:25355]"
"ENSG00000197165","SULT1A2","sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]"
"ENSG00000197273","GUCA2A","guanylate cyclase activator 2A [Source:HGNC Symbol;Acc:HGNC:4682]"
"ENSG00000197561","ELANE","elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]"
"ENSG00000197766","CFD","complement factor D [Source:HGNC Symbol;Acc:HGNC:2771]"
"ENSG00000203859","HSD3B2","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:HGNC Symbol;Acc:HGNC:5218]"
"ENSG00000204936","CD177","CD177 molecule [Source:HGNC Symbol;Acc:HGNC:30072]"
"ENSG00000205277","MUC12","mucin 12, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7510]"
"ENSG00000205358","MT1H","metallothionein 1H [Source:HGNC Symbol;Acc:HGNC:7400]"
"ENSG00000205364","MT1M","metallothionein 1M [Source:HGNC Symbol;Acc:HGNC:14296]"
"ENSG00000207296","RNU6-140P","RNA, U6 small nuclear 140, pseudogene [Source:HGNC Symbol;Acc:HGNC:47103]"
"ENSG00000211592","IGKC","immunoglobulin kappa constant [Source:HGNC Symbol;Acc:HGNC:5716]"
"ENSG00000211593","IGKJ5","immunoglobulin kappa joining 5 [Source:HGNC Symbol;Acc:HGNC:5723]"
"ENSG00000211595","IGKJ3","immunoglobulin kappa joining 3 [Source:HGNC Symbol;Acc:HGNC:5721]"
"ENSG00000211642","IGLV10-54","immunoglobulin lambda variable 10-54 [Source:HGNC Symbol;Acc:HGNC:5884]"
"ENSG00000211649","IGLV7-46","immunoglobulin lambda variable 7-46 [Source:HGNC Symbol;Acc:HGNC:5930]"
"ENSG00000211677","IGLC2","immunoglobulin lambda constant 2 [Source:HGNC Symbol;Acc:HGNC:5856]"
"ENSG00000211679","IGLC3","immunoglobulin lambda constant 3 (Kern-Oz+ marker) [Source:HGNC Symbol;Acc:HGNC:5857]"
"ENSG00000211685","IGLC7","immunoglobulin lambda constant 7 [Source:HGNC Symbol;Acc:HGNC:5861]"
"ENSG00000211890","IGHA2","immunoglobulin heavy constant alpha 2 (A2m marker) [Source:HGNC Symbol;Acc:HGNC:5479]"
"ENSG00000211895","IGHA1","immunoglobulin heavy constant alpha 1 [Source:HGNC Symbol;Acc:HGNC:5478]"
"ENSG00000211900","IGHJ6","immunoglobulin heavy joining 6 [Source:HGNC Symbol;Acc:HGNC:5540]"
"ENSG00000222037","IGLC6","immunoglobulin lambda constant 6 [Source:HGNC Symbol;Acc:HGNC:5860]"
"ENSG00000222375","RN7SKP127","RN7SK pseudogene 127 [Source:HGNC Symbol;Acc:HGNC:45851]"
"ENSG00000224958","PGM5-AS1","PGM5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44181]"
"ENSG00000225825","IGHD6-25","immunoglobulin heavy diversity 6-25 [Source:HGNC Symbol;Acc:HGNC:5516]"
"ENSG00000227196","IGHD4-23","immunoglobulin heavy diversity 4-23 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5504]"
"ENSG00000234690","EPCAM-DT","EPCAM divergent transcript [Source:HGNC Symbol;Acc:HGNC:52639]"
"ENSG00000235026","DPP10-AS1","DPP10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40941]"
"ENSG00000237111","IGHJ3P","immunoglobulin heavy joining 3P (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5537]"
"ENSG00000240498","CDKN2B-AS1","CDKN2B and CDKN2A antisense cis and trans regulatory RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]"
"ENSG00000240505","TNFRSF13B","TNF receptor superfamily member 13B [Source:HGNC Symbol;Acc:HGNC:18153]"
"ENSG00000243531","EVA1CP3","EVA1C pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:55737]"
"ENSG00000248144","ADH1C","alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]"
"ENSG00000249453","PPARGC1A-AS1","PPARGC1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40462]"
"ENSG00000254645","","novel transcript"
"ENSG00000254709","IGLL5","immunoglobulin lambda like polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:38476]"
"ENSG00000256843","","dpy-30 homolog (C. elegans) (DPY30) pseudogene"
"ENSG00000259823","LYPD8","LY6/PLAUR domain containing 8 [Source:HGNC Symbol;Acc:HGNC:44208]"
"ENSG00000268555","","novel transcript"
"ENSG00000269404","SPIB","Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242]"
"ENSG00000269667","","novel transcript"
"ENSG00000270403","","novel transcript"
"ENSG00000271447","MMP28","matrix metallopeptidase 28 [Source:HGNC Symbol;Acc:HGNC:14366]"
